id,yield
15282,5703.676504088417
15283,2979.80972769444
15284,6151.491566024211
15285,5366.037435692143
15286,6399.207378964589
15287,4366.401532769934
15288,5258.989113896364
15289,7140.7117940373355
15290,7003.195428161414
15291,6046.35790697495
15292,6430.578165553594
15293,4058.0103022920903
15294,4681.958553287231
15295,5075.797773138234
15296,7574.803588525339
15297,7267.764701072851
15298,6845.167587305081
15299,3361.4821667659444
15300,8064.5991394820685
15301,6173.74358209823
15302,6549.900431725164
15303,4091.754940560035
15304,6539.217849962091
15305,6110.083561716632
15306,4463.3464759523295
15307,7473.288587926158
15308,7462.129497032383
15309,5156.660328837238
15310,5181.19179847008
15311,5661.015422523321
15312,6897.175377360678
15313,5587.73038677583
15314,4212.228671295924
15315,5278.937711697579
15316,7929.8248422269735
15317,7722.336824964983
15318,5462.492705178845
15319,5906.779965790693
15320,7108.343743810319
15321,4593.387921430007
15322,6750.920309733889
15323,7086.218544693977
15324,5432.859239005257
15325,5740.2451539977865
15326,8356.761254100247
15327,6454.7007546989935
15328,6541.137835902044
15329,6450.2777491031975
15330,6280.448074753049
15331,8040.055592907971
15332,4577.499100017628
15333,5257.08354047285
15334,4884.054785839739
15335,7629.377180451276
15336,6260.831175859543
15337,4747.894643711971
15338,3998.237173548251
15339,6486.602072344815
15340,7506.11904092461
15341,6364.7007305385505
15342,3958.979856052556
15343,7213.001754910512
15344,7296.931350160368
15345,5586.973244043912
15346,6099.11997327499
15347,5758.568962689511
15348,6502.1964490176015
15349,7258.697925323571
15350,8131.425423936329
15351,7921.726852817734
15352,2979.7892271921364
15353,7196.817975168082
15354,5741.617583142153
15355,3901.497799119493
15356,6421.0137967745595
15357,4032.7670428102756
15358,5857.829492165274
15359,8094.211029565431
15360,5371.352596951227
15361,6440.904564489363
15362,7600.564846109459
15363,6137.653283919424
15364,7934.362822982057
15365,3385.313640845324
15366,6030.924687735447
15367,5845.471960510267
15368,5912.051128327765
15369,3709.2261497593017
15370,7565.845979523621
15371,5811.721290860185
15372,5944.729229704508
15373,7919.412459524314
15374,4393.382404248444
15375,5055.87431319084
15376,6678.236502869568
15377,6102.8238274729665
15378,7646.579709500875
15379,6220.767222186387
15380,5883.96126049876
15381,7919.797185736188
15382,5902.002671000744
15383,7610.732010498003
15384,6566.6845013057755
15385,4475.654187767168
15386,5531.332133099749
15387,6653.678611407438
15388,4365.940348439342
15389,5434.99932793842
15390,6520.288798951018
15391,6993.543841313331
15392,7616.195809758972
15393,4193.127685525045
15394,5628.824205252804
15395,7479.360440319577
15396,7720.417535953517
15397,4092.8351689806786
15398,6580.707338533297
15399,8111.5454881096775
15400,7891.162982747152
15401,7215.750595134201
15402,6505.583863734453
15403,3871.0294451573463
15404,5785.382745404173
15405,7247.631775817104
15406,5573.719266051112
15407,4018.4469043201916
15408,6651.615005192616
15409,6242.399847641136
15410,5022.498774664506
15411,5847.915692638659
15412,4319.279118143183
15413,5436.787489930711
15414,5081.605010362584
15415,7646.973457011611
15416,5893.213965499244
15417,5609.368737943819
15418,5888.559178629357
15419,6300.672090322254
15420,6857.832463801258
15421,4751.949142373141
15422,7276.342637857406
15423,4827.057758645707
15424,5891.071538595115
15425,5956.655147968395
15426,3180.4888149566195
15427,4991.396254528089
15428,7652.146161363193
15429,3661.960576995307
15430,5867.509079830948
15431,7372.156689738969
15432,7469.702837499941
15433,6335.635872341885
15434,5662.88549056187
15435,5397.942480422658
15436,4404.612441397209
15437,6048.264053515504
15438,4416.326446591256
15439,3999.067465182283
15440,4490.785037341244
15441,6441.937154738085
15442,5452.913809790627
15443,8537.56446937579
15444,7017.505513305134
15445,4301.008698606694
15446,7473.97344547492
15447,5129.1716314041505
15448,7441.139875751118
15449,6247.825475510881
15450,2398.511041346831
15451,6935.314668957841
15452,6865.488933239731
15453,6128.71746837428
15454,5357.04984345951
15455,6216.597556383835
15456,6033.538128328617
15457,7429.011115514928
15458,5641.609064777491
15459,6218.157468430896
15460,7693.304900701756
15461,7259.697969746097
15462,4388.763726817464
15463,6660.834792926133
15464,7377.894476372525
15465,5295.704763663738
15466,6478.592238024272
15467,5780.157421194059
15468,2644.2217326132923
15469,7906.146442319239
15470,5635.744959562218
15471,5967.880229416654
15472,6347.293007983064
15473,6902.6841772881235
15474,4920.051973295527
15475,7659.465245592373
15476,6044.272451987654
15477,5364.802842020781
15478,6867.870428748474
15479,3987.2583969800626
15480,4989.695891714972
15481,5175.9862146656815
15482,7750.422873963875
15483,7165.8837359826375
15484,6579.842513195468
15485,6150.397219328006
15486,4636.083502606129
15487,3919.5534554732894
15488,3309.69198090395
15489,4066.7293449577573
15490,6487.201244548132
15491,3039.3685608312735
15492,5135.398417157203
15493,6398.265594541677
15494,8025.030800289203
15495,6543.081550430088
15496,6755.96855873956
15497,6456.2293293523235
15498,7299.593850718833
15499,7441.765584279752
15500,7483.342431013432
15501,7277.05846345753
15502,5354.214700440169
15503,5673.29843237483
15504,6134.296576191127
15505,3196.161261619659
15506,7281.228554555668
15507,8136.569489316489
15508,6696.605098544807
15509,5769.367349372686
15510,6437.808564005034
15511,8017.568927897535
15512,5944.018850557062
15513,5106.967860445578
15514,4292.4451658664675
15515,7236.92514569414
15516,5961.069923548823
15517,7426.289542602901
15518,5823.421226410903
15519,4639.04983539901
15520,6409.735638746808
15521,5059.161242625274
15522,7527.577641305692
15523,5558.8000004448995
15524,7541.36948647278
15525,4606.483903817514
15526,6126.469315908091
15527,4971.514556857107
15528,5918.657626406966
15529,5910.015751423831
15530,7216.053338571337
15531,4188.357681674934
15532,5945.247414065385
15533,4912.373274399873
15534,3464.684185974108
15535,7053.62923269467
15536,6188.4519677405915
15537,7229.757450691086
15538,3572.4662661737766
15539,4878.497438002887
15540,6043.896663424519
15541,5622.827419192594
15542,5559.92091262113
15543,5837.661980407171
15544,4316.662373877808
15545,6116.661370583166
15546,5598.205581555279
15547,6621.294779710312
15548,5924.466604215881
15549,4746.5548353576705
15550,6970.6948810427
15551,4330.643945801334
15552,6745.182741652799
15553,7897.748111038645
15554,5664.063813301471
15555,6933.392750743193
15556,6643.814788774876
15557,8114.689625588648
15558,6184.207696908057
15559,7928.019087925961
15560,4744.88795004634
15561,4729.034487214882
15562,6541.447601840127
15563,4700.289359052148
15564,4985.372792478334
15565,5244.28422492589
15566,6075.017419594533
15567,6770.78420763041
15568,3142.335695734617
15569,5517.710655163292
15570,6135.687583284456
15571,5586.117306074973
15572,2255.130893310212
15573,4975.670331795805
15574,6285.179758789962
15575,7696.597455306033
15576,6393.036525223812
15577,5757.523961419589
15578,4709.148616373999
15579,7385.228943689101
15580,7619.927496237073
15581,6027.563809753321
15582,7457.483907399937
15583,4434.586100622435
15584,5841.18058403987
15585,5327.931698544457
15586,6131.615008574578
15587,4860.555697561673
15588,5865.3538635024015
15589,4982.413530298298
15590,4349.913705480534
15591,6228.113779390105
15592,7377.3606960070265
15593,6769.3422103194025
15594,8127.689813905745
15595,6133.782106339322
15596,4102.0284628234085
15597,5253.069609291438
15598,3987.7850178414938
15599,6596.688826637015
15600,4404.658493712541
15601,7411.6851506364055
15602,5727.513238865134
15603,5339.780143719674
15604,5827.186310296587
15605,7674.808205816091
15606,7760.6087578028255
15607,4744.867571154153
15608,6496.250330312916
15609,5828.328611102548
15610,7125.466623040804
15611,5460.145365638876
15612,7924.311418950789
15613,7277.324005628607
15614,6917.235679467269
15615,5531.440917518079
15616,5646.672404035377
15617,6508.824324251758
15618,6566.465730352455
15619,4361.440145847148
15620,5561.535856196632
15621,6066.730516672567
15622,6003.348242615655
15623,6358.26138262335
15624,5349.7503290393
15625,4923.992127086043
15626,8093.971920032402
15627,4457.748554572634
15628,6692.038073373818
15629,5659.10287539822
15630,4345.979988976314
15631,6859.38364704366
15632,6521.844519267077
15633,6167.905118682995
15634,5898.885272566698
15635,6955.783127398134
15636,4933.5957392378405
15637,3912.576940691979
15638,3153.745117129328
15639,5325.900055912796
15640,8254.381488896574
15641,6633.2516426958755
15642,7213.11840568658
15643,6551.163758652325
15644,7691.923671160594
15645,2987.731062157687
15646,4912.252273366395
15647,5488.713031367555
15648,4327.701267975524
15649,6907.210047822406
15650,4468.252370134726
15651,4702.260221005245
15652,6183.437251227735
15653,4318.518360210687
15654,3238.9831153442083
15655,3683.1668779828533
15656,5397.8360215006705
15657,4088.0452936195816
15658,7563.7282039606325
15659,6757.625911200679
15660,6498.981915373737
15661,6784.691270770472
15662,7272.034023750164
15663,7416.081450769434
15664,3575.742147941689
15665,5695.043790625934
15666,7281.176882442167
15667,6547.274860665824
15668,4554.674749306508
15669,6928.521665609045
15670,4295.8742482442585
15671,4919.244523541609
15672,7012.155656909514
15673,2707.785879257691
15674,3312.5410056150367
15675,7403.234887007617
15676,7631.194243270631
15677,8158.709768954735
15678,4934.613090006578
15679,6255.5883489097505
15680,6140.357951272248
15681,5987.903874395761
15682,7288.630588326467
15683,7507.2487967270645
15684,4312.975536398557
15685,4761.945944781135
15686,7692.0994280329105
15687,7790.799870695544
15688,8594.95292073224
15689,5521.462785248481
15690,4373.125227577009
15691,7041.019362349321
15692,5110.444905103698
15693,5632.989803569677
15694,5729.197879949311
15695,1872.8000388002456
15696,7029.379251491049
15697,6424.806210755794
15698,4794.660222547774
15699,5564.949575101031
15700,2877.456597155642
15701,8449.18139347534
15702,5509.698420409226
15703,4467.971697139259
15704,4546.2737998649745
15705,5428.898735351886
15706,7142.436633517324
15707,7062.23760157331
15708,6938.230677309606
15709,4742.323713785645
15710,7659.942444545848
15711,6092.101907393015
15712,7414.4485704747385
15713,4773.1827018219665
15714,4820.05610935828
15715,7245.936988584037
15716,8007.5553320074505
15717,7023.340873977577
15718,7004.46011379286
15719,5956.843554783916
15720,3759.610036017042
15721,8192.444564242602
15722,8128.42345970651
15723,4298.326021569681
15724,4381.188373406281
15725,7272.677920572842
15726,4979.690242792711
15727,7440.4734266105115
15728,4361.405723451679
15729,8015.019335495408
15730,4226.992380274373
15731,5577.740201908866
15732,5846.452444378563
15733,8187.961599629996
15734,6052.554284740978
15735,6079.982399432289
15736,6167.2418977178
15737,6517.309991172146
15738,5133.884725579099
15739,6198.848240124309
15740,8189.394189375444
15741,6330.697957049555
15742,6081.600089450327
15743,6521.631579628489
15744,6558.971026101597
15745,4230.340996948647
15746,5723.370447872867
15747,7175.36572207383
15748,6380.372754390528
15749,4330.96133359541
15750,6092.287610948568
15751,6455.393568876078
15752,7622.293047540683
15753,6593.989747061072
15754,7467.039694121286
15755,7471.399017506956
15756,7425.565629037583
15757,5110.787573202899
15758,6170.0122362926595
15759,5666.5354092190855
15760,4355.51972809001
15761,4954.050459679281
15762,6380.2628009922555
15763,6761.747774936352
15764,4734.837519100582
15765,5456.361314686069
15766,7032.625478529193
15767,5975.421589503747
15768,6191.333991536143
15769,6721.961837522571
15770,4397.299887246456
15771,5714.368124165022
15772,5351.448898038128
15773,5789.2244615521795
15774,7188.112302346748
15775,6652.574807345087
15776,5443.515231890407
15777,5017.7994231906605
15778,7302.647559832749
15779,5103.970920629128
15780,8191.068913492065
15781,7257.279295690518
15782,5040.8011682711685
15783,6449.217708602788
15784,5904.094142472992
15785,5414.542630433707
15786,4807.330995322854
15787,4855.094401655569
15788,4179.143611227758
15789,8326.065357562215
15790,6335.2522589690525
15791,4847.002290118002
15792,6434.518285438573
15793,6902.449233256171
15794,4685.40475915788
15795,6311.8541901098015
15796,5708.9053651945915
15797,6681.31486575021
15798,5296.25475406537
15799,4479.714878531884
15800,7018.298228685229
15801,8118.31615071568
15802,4361.27981909153
15803,6871.4170131385345
15804,5507.839143406406
15805,5835.8770592476685
15806,6317.598543463102
15807,5859.2871719653285
15808,6255.898845928363
15809,7664.360001418605
15810,5807.7488643123415
15811,4429.430733699614
15812,5020.958425327165
15813,4656.792448454793
15814,6160.941672772677
15815,5028.9142268220385
15816,4225.810838613756
15817,7556.931087897179
15818,6199.6118277558035
15819,3846.314233494353
15820,5327.794375286201
15821,7894.752140177685
15822,5455.148508340138
15823,7600.977177639141
15824,5716.0377781559755
15825,2878.6428406992445
15826,5921.248969320612
15827,4945.559487103284
15828,3987.1207627330687
15829,5566.576849597997
15830,4820.862584631519
15831,5922.149577646034
15832,1896.788450216227
15833,6663.69523943306
15834,6236.219114154028
15835,7926.838208131752
15836,2940.351817216326
15837,7277.474901996744
15838,6019.30493550336
15839,6029.967099845891
15840,7125.117114767958
15841,5947.167136019909
15842,6589.5740503355555
15843,5097.90521741501
15844,6884.6823229909205
15845,5666.269959336343
15846,7649.916924180601
15847,8310.736584641578
15848,7213.168245933055
15849,4793.380281499093
15850,4433.691467601284
15851,6839.532746576851
15852,4062.7385044730763
15853,5131.862048635478
15854,4379.888217790478
15855,5788.271188025079
15856,6711.712328619482
15857,5342.544069917113
15858,7095.470453250606
15859,6961.163052168078
15860,7430.986128636501
15861,7989.228610176053
15862,5285.079301048751
15863,4617.408100943613
15864,4311.071490752886
15865,5091.110083940762
15866,6316.918307976584
15867,6498.986309047261
15868,7494.50343336673
15869,7090.164900574127
15870,5249.675479005961
15871,5872.181588997544
15872,4270.637374946172
15873,8004.091157929159
15874,6378.135067206973
15875,6215.697246146461
15876,4250.74313165424
15877,8139.439599788544
15878,6708.147569269062
15879,4862.053503008414
15880,5313.369410560943
15881,6197.9614107429115
15882,7023.299749629672
15883,5660.685217666518
15884,4754.169665886119
15885,4392.779755547843
15886,4874.451425431376
15887,4351.439017868562
15888,4427.620653204447
15889,6230.22771520127
15890,7205.21697732513
15891,5282.954483134534
15892,5993.202606612203
15893,6673.84783727071
15894,6165.780186686488
15895,5547.523339902258
15896,4053.381896209885
15897,5343.275148270141
15898,5294.397147880947
15899,3966.803068098803
15900,6049.402122707532
15901,4954.030509160788
15902,5786.900812781078
15903,4793.161463705848
15904,8393.455788493677
15905,8005.5102652179685
15906,6527.20404178346
15907,4903.731193760483
15908,3248.047753396824
15909,7238.094750832201
15910,4029.378737908797
15911,4123.936726056049
15912,5947.750494999631
15913,5478.95637547846
15914,6594.520027791188
15915,7347.845689824044
15916,5253.811472656338
15917,7042.582353318703
15918,5027.823098252447
15919,4480.651208613557
15920,5034.281432594244
15921,6614.045211028497
15922,6089.60162531202
15923,7325.8599002534265
15924,7621.314402687669
15925,5437.013916283335
15926,5036.176913739353
15927,5920.349866682303
15928,3828.037949132573
15929,6082.636016011147
15930,5019.767855038749
15931,5080.292097347103
15932,6687.631304959987
15933,6198.972462335374
15934,7692.388388001587
15935,7437.356442975282
15936,5355.2778328666745
15937,7015.30975886733
15938,5638.113965595488
15939,7815.448995163259
15940,4308.400797471753
15941,6275.2543964021625
15942,3193.0246684170106
15943,4628.785435297206
15944,6348.697206413988
15945,4234.597361308441
15946,4484.22495165808
15947,7169.218164061975
15948,7399.7244526370505
15949,4987.931238726991
15950,6553.858813941208
15951,7060.742227770821
15952,3948.7122373348184
15953,6499.787446409826
15954,8051.800554094734
15955,5360.5504304080605
15956,6636.767257595218
15957,7046.491770179993
15958,4046.681064868353
15959,4723.579025546662
15960,4095.144853009432
15961,5571.09580643994
15962,4261.084824424773
15963,7378.160249149792
15964,7876.356943152261
15965,4350.158690304546
15966,8371.188599033601
15967,3285.665412513732
15968,5006.25676959921
15969,6751.564090395414
15970,7425.765733040382
15971,6110.022806055484
15972,5410.888991446906
15973,5605.030046672039
15974,5894.396181411152
15975,6185.375364358477
15976,3981.907978638358
15977,3296.1192834075855
15978,5523.4320696643945
15979,7198.870147957261
15980,7564.012289596301
15981,4838.935231552204
15982,5817.473010737558
15983,3472.87460879458
15984,7660.057645958996
15985,5465.948568136735
15986,8006.381611521951
15987,6801.210846938569
15988,6473.151103225611
15989,4995.1483403276015
15990,6032.720996478349
15991,4274.124076994385
15992,4782.495436676344
15993,6644.398582086889
15994,4765.8610364679025
15995,4104.215282260964
15996,7105.56566673389
15997,6458.458210620631
15998,5990.13913062185
15999,7699.25240720601
16000,6890.294529749121
16001,7846.0461608430705
16002,5845.697473055992
16003,4178.630357624912
16004,5060.530597816819
16005,3346.957200358822
16006,7896.762464840567
16007,5862.359270998995
16008,7662.84495681849
16009,5111.173354870219
16010,6059.71753382631
16011,6122.223686268599
16012,5983.205294940475
16013,6668.576766187123
16014,4232.041290944042
16015,4205.795276182955
16016,5890.101836465719
16017,5616.708866515546
16018,6165.637884623135
16019,8433.063110071465
16020,5616.8295871446135
16021,6308.357517842973
16022,5558.8000004448995
16023,5262.3320053264815
16024,4372.44223816981
16025,7059.862211663423
16026,7605.197597571545
16027,5347.041339640953
16028,4002.364078128435
16029,5160.164367576537
16030,5519.0918619770555
16031,6633.684403602761
16032,6246.228600965
16033,3655.870359950649
16034,6402.900581977396
16035,4681.568331713927
16036,5458.227171805924
16037,5457.828991232336
16038,5100.169190525317
16039,5602.273992325416
16040,7224.558019783724
16041,6077.960482580023
16042,6736.906492461192
16043,7456.72217958562
16044,4243.107602389054
16045,6066.184620501552
16046,6898.542021469588
16047,5965.617466987265
16048,7090.009367668421
16049,7395.750965644636
16050,6100.910184563203
16051,4834.135603144034
16052,6044.75492645624
16053,4228.243286703267
16054,7920.181923979462
16055,5900.776144094576
16056,5207.528866958526
16057,4900.257921657757
16058,4269.349836652172
16059,6985.944559169819
16060,6051.72542464566
16061,5358.3242712719575
16062,1888.1752424133074
16063,6133.527493252714
16064,7035.837186294
16065,4902.658769727323
16066,4632.549682238583
16067,5939.765048869651
16068,6526.420650590584
16069,7890.759953897623
16070,6304.374248327558
16071,7086.241822154663
16072,4365.036934807218
16073,6093.302549059119
16074,6122.053829610375
16075,6919.443176381907
16076,7224.606874915335
16077,7749.908295220528
16078,7342.111095687716
16079,4284.260535534353
16080,5688.746572739595
16081,7702.577875688114
16082,4903.949062875554
16083,6802.654148705626
16084,5762.72894542571
16085,6689.183663631149
16086,6494.138127462829
16087,5958.504234940929
16088,5123.5036150882925
16089,7870.5919693309825
16090,7362.037742811161
16091,6910.08660477527
16092,4029.7668578900148
16093,4000.153639380039
16094,6650.141541571931
16095,4495.6195196032395
16096,5993.480415022041
16097,8004.365751148529
16098,5271.863702366473
16099,7260.844914131885
16100,6173.338079138857
16101,6117.888846193731
16102,8186.783733945058
16103,8280.560528487573
16104,6271.484873566396
16105,4372.939179758089
16106,7979.465006532975
16107,7264.768594885876
16108,5899.113666875552
16109,6127.154385433738
16110,8096.502529054278
16111,4679.694687036346
16112,3384.275542929454
16113,8494.755844987032
16114,7292.931909648927
16115,3986.1684634480725
16116,5965.683062105372
16117,5456.505274788783
16118,3474.8664321238393
16119,7257.361307778558
16120,4507.299919480201
16121,6840.903663343117
16122,6155.274725514248
16123,6227.778911792813
16124,7049.897224922295
16125,7434.151401156945
16126,5974.705239008923
16127,6997.804066771154
16128,7869.467124594021
16129,6057.330291951876
16130,6632.706335973298
16131,5543.92967147354
16132,7438.140144072666
16133,5603.053715821207
16134,7293.158818489017
16135,6109.347816757756
16136,7136.636726675466
16137,4013.969378220597
16138,4092.965221693328
16139,6181.774134485087
16140,5633.928916507091
16141,5673.875374850161
16142,7411.463186729385
16143,6671.4566720789535
16144,5250.431912466758
16145,7624.687275954753
16146,8215.99703508741
16147,6847.7474310829475
16148,7317.587553927906
16149,7820.168375675346
16150,6794.106222107754
16151,5642.565965591503
16152,6383.139208734578
16153,4472.413191315453
16154,8388.75554428161
16155,6573.105326072755
16156,5162.447246583668
16157,5115.27532293935
16158,5616.349838491793
16159,7812.563235539499
16160,4933.682015234575
16161,5406.509030741268
16162,7380.902803398951
16163,7255.864150285708
16164,4844.746872081761
16165,8214.725619488774
16166,5615.366459669442
16167,6127.211347800794
16168,8062.030032104369
16169,3985.241344578927
16170,7314.143038714588
16171,7061.932318425172
16172,7696.434019286175
16173,5866.90156047261
16174,3887.096764112761
16175,6202.007667501355
16176,7136.523974933247
16177,3223.1446873374343
16178,5310.2496546529055
16179,5210.573887739882
16180,5855.292124521457
16181,6387.519701714826
16182,8022.709625308025
16183,7601.203971145502
16184,3911.9311584446777
16185,7720.055686088774
16186,5092.926881378255
16187,4113.265897903406
16188,5043.451105253854
16189,6623.054229707972
16190,4779.333082191356
16191,5606.937533875992
16192,6377.233196391153
16193,8540.261022257548
16194,7018.168869265621
16195,7410.452021351546
16196,6570.7611666945795
16197,4881.420977753762
16198,5728.034540221495
16199,5154.595259792259
16200,5536.2639530428005
16201,7285.202805660725
16202,5915.592216629111
16203,7916.327869372968
16204,7220.513549831303
16205,7638.107055123315
16206,6927.5714019704665
16207,4172.976828728447
16208,6367.745096771721
16209,4416.578078857271
16210,6959.192862850621
16211,5533.861874076035
16212,4310.507757828825
16213,8099.766070537045
16214,4965.5684511120635
16215,6791.469194708459
16216,5334.451104646314
16217,4124.623912879821
16218,4676.923169762528
16219,7248.205248981589
16220,7627.345601814855
16221,5961.328879202103
16222,5872.236381550601
16223,6526.117837417589
16224,7047.409493824098
16225,5583.610178288595
16226,6189.496979890395
16227,3900.9937713448844
16228,6583.795273586646
16229,4438.555883132016
16230,4364.298454651891
16231,2405.8806852767657
16232,4163.38690524293
16233,3214.4355566355844
16234,4219.629818243956
16235,7731.0213825882
16236,7674.668294890742
16237,4354.970047724735
16238,7256.642707807892
16239,4099.967040118471
16240,5915.279644079277
16241,7167.778665205036
16242,7043.924730573939
16243,6282.792398538513
16244,7581.093085853627
16245,6876.531179811818
16246,8227.026735045245
16247,7587.993695468203
16248,6382.219074639139
16249,6070.734590824963
16250,5542.7001376725275
16251,7170.021265987643
16252,5734.301926756872
16253,4308.8984596668615
16254,5472.509813223778
16255,4705.433910273106
